"","NPCbyNSC","AveExpr","F","P.Value","adj.P.Val"
"Nt5m",0.51769591454093,2.211713677081,2.04684915040038,0.185157135225154,0.405769273252611
"Vegfa",0.476592825129291,1.19431315614041,2.04557652932211,0.185281222031587,0.405945402939669
"Pttg1ip",0.373998103895442,7.11687177926983,2.04542810729549,0.185295701090948,0.405945402939669
"Iglon5",0.458077822218629,0.713877375574212,2.04499796590616,0.185337671285399,0.405973599011242
"Washc2",-0.578769010324923,3.26101581184707,2.04421128286289,0.185414462957631,0.406078049092921
"Tesk2",-0.359220402768599,1.08290010873566,2.04297191851082,0.185535528552309,0.40627941592109
"Mief1",-0.386577577287958,5.15274761476663,2.04248283182423,0.185583333171469,0.406320320319391
"Klhl8",0.487304163701897,1.7248851694646,2.03971533855548,0.185854143371765,0.406763625054805
"Sox3",-0.573333827623958,3.16553589137288,2.03958457879365,0.185866951703728,0.406763625054805
"Ube2q1",-0.662323087832188,3.18995880482068,2.03935387188787,0.185889553031199,0.406763625054805
"Ap2s1",-0.370260836397719,5.96227064748919,2.03905999270619,0.185918348347455,0.406763625054805
"Nxt1",-0.439397321186862,6.9132601840426,2.03883731925986,0.185940170617353,0.406763625054805
"Gm37805",0.966740071134887,0.643275097271972,2.03862737651523,0.185960748376428,0.406763625054805
"Agfg2",0.336855031940229,2.26563619556369,2.03752704261996,0.186068648208202,0.406935838086319
"Dapp1",-0.653982891230974,1.9822326141423,2.03679812916401,0.186140171942566,0.406982427370142
"Ggh",0.421971433065613,4.09159956656106,2.03671536486165,0.186148295394515,0.406982427370142
"Trmt13",0.590613811599083,1.63346374462535,2.03566515146632,0.186251416442907,0.407124695952564
"Teddm3",1.59293853450598,1.27544175263766,2.03545834236693,0.186271732081228,0.407124695952564
"Smug1",-0.37018585193993,3.10361477528255,2.03431757459702,0.186383846883997,0.407305928552419
"Tars",-0.42952430104448,5.47787306943862,2.03339085620893,0.186474990838873,0.407367330223765
"Zfp182",0.490714934313684,1.57890628193419,2.03301230467916,0.186512238894073,0.407367330223765
"Aldh3b1",-0.542728283572337,3.88061970851802,2.03298221944426,0.186515199592389,0.407367330223765
"Dstyk",0.41348750489306,1.66529370212999,2.03284459708868,0.186528743851294,0.407367330223765
"Elovl5",0.398391383059443,4.55529314797297,2.03202504194969,0.186609428339668,0.407379220136181
"Gm7251",0.476209565859756,0.453496030787393,2.0319697648793,0.186614871986898,0.407379220136181
"Gm26981",0.754253471767524,1.67798941220783,2.03189951694992,0.18662179025807,0.407379220136181
"Casp8ap2",-0.89718358460838,3.04379284406917,2.03036809644303,0.186772694777215,0.407644847440071
"Gm14286",0.915659120994585,1.0227027828444,2.02975172639419,0.186833476942215,0.407713723888761
"Glrx5",-0.539837288487205,2.69628288707517,2.0288739266075,0.186920084852588,0.407838927710112
"Gm14636",-0.589980917919358,1.32558202766403,2.02775705016909,0.187030358291931,0.40801571986407
"Hs6st1",-0.522557237389777,1.06069203114234,2.02715652095837,0.187089686530431,0.408069554684676
"Zfp51",0.617115384051875,2.62515611291873,2.02691518393752,0.187113536041708,0.408069554684676
"AC126028.1",0.691260832568565,0.70813523836187,2.02630937317886,0.187173421525466,0.408136355689555
"Gm7117",-0.39858000114879,3.28637025933048,2.0257950602046,0.187224282268364,0.408183460216588
"Gm3379",0.443347695130592,0.882049164510888,2.02420462866821,0.187381677264781,0.40846277805015
"Pcgf5",-0.494001019933972,1.48352675932025,2.02364710086464,0.18743689388364,0.4085193105094
"Acadm",0.352434873267259,4.38283919137103,2.02278031902275,0.187522781432282,0.408642662255821
"Fbxo6",0.421252487862494,4.94828434999173,2.02242014865547,0.187558485314106,0.408656634174151
"Prrg1",0.374571156449882,1.25999754197102,2.02076202790235,0.187722972250532,0.408951153320919
"Gm6410",-0.42497828814384,0.847291424769085,2.01985449312448,0.187813081599115,0.409083575548674
"Pdgfa",-0.396739414923463,2.55275699994347,2.01823402325807,0.187974121414618,0.409370428950255
"Fam149a",0.337359179252501,0.960778572246154,2.01772182561112,0.188025060991713,0.409417453706163
"Gm10913",0.689498485428915,0.869461868744375,2.01635533352539,0.188161052465638,0.40964963217043
"Zbtb25",0.411049197215177,2.24330563111472,2.01579685237126,0.188216669391344,0.409706780258799
"Fam53c",-0.41656382050994,4.62955019348003,2.01513921357235,0.188282189046478,0.409785463242967
"Cpeb2",0.466274391729357,1.23099513403336,2.01152383938497,0.188642925749433,0.410506544553165
"Specc1l",-0.514274732071865,2.05078818369453,2.0108209349543,0.188713167157097,0.410541600732884
"Aup1",-0.449242309930869,7.3337195049019,2.01077368452033,0.188717890151243,0.410541600732884
"Stat2",-0.466781544491021,4.03579197158483,2.00960536882299,0.188834721043735,0.41054709390017
"Larp1b",0.352718605189602,0.909018276696453,2.00960124823403,0.188835133270372,0.41054709390017
"Chic1",0.55169792328332,2.77916640434061,2.00946700555955,0.188848563656956,0.41054709390017
"Gm2061",0.806605473584055,0.921410255255032,2.00935052127532,0.188860218424033,0.41054709390017
"Nostrin",0.5352192740378,0.927071538851766,2.0092772083078,0.188867554200508,0.41054709390017
"Fkbp10",-0.663706122390574,3.40643214667164,2.008657573805,0.188929570646315,0.410617921808185
"Znrf1",0.482049362988958,1.64433436008433,2.00811630262816,0.188983766212629,0.410671732466103
"Zfp651",0.552024239511353,2.14115199537661,2.00640414036927,0.189155335115545,0.410972626813194
"Tamm41",-0.426207959249447,2.18975263985593,2.00614671107792,0.189181148978162,0.410972626813194
"Tmem30a",0.2948343925336,4.21260427230076,2.00555657862292,0.189240342511295,0.411037212887291
"Apeh",-0.580677001888105,4.59668502703759,2.0051521211452,0.189280926046614,0.411058158511022
"Mdh1",0.303309317486533,7.76433437903868,2.00487325244056,0.189308914660835,0.411058158511022
"Recql4",-0.865045254156352,1.4311922272336,2.00431403106454,0.189365057412935,0.411116077803899
"Adipor1",-0.424793793052295,4.35889047303564,2.00258127290415,0.18953915746182,0.411430027345549
"AC131033.1",0.513573781489647,4.40116305480012,1.99968394481543,0.189830744342599,0.411998866571811
"Tfg",-0.436857831652467,3.8022122692084,1.99920443737805,0.189879059467209,0.412007506207308
"Gm5523",-0.36389454317345,1.26170224124874,1.99863239701392,0.189936719600133,0.412007506207308
"Armc6",0.583015928096003,3.03855517224583,1.99798926926879,0.190001572967017,0.412007506207308
"Pdp1",0.287953478235915,5.20309571712485,1.99794899877172,0.190005634846754,0.412007506207308
"Zfp654",-0.434347273894162,1.95369481976307,1.99758122382023,0.190042735776542,0.412007506207308
"Klf5",0.415409765715185,1.06601053817766,1.99752267323653,0.190048643215669,0.412007506207308
"Lpin1",-0.690459643998819,2.8637677271498,1.99742679812178,0.190058317026855,0.412007506207308
"Pygl",0.646225395346914,1.61843629360134,1.99730125957976,0.190070984872069,0.412007506207308
"Gpalpp1",-0.865470183918266,2.85671978056468,1.99670630791302,0.190131035542935,0.412063019777533
"Tial1",0.327624496225042,5.4354539348759,1.99646233637658,0.190155667789245,0.412063019777533
"Ddx19a",-0.341839789743078,2.87451538646857,1.99607398501797,0.190194885901757,0.41208399646147
"Ube2e1",0.288475482707545,1.81916796222414,1.99572142459862,0.190230498944496,0.412097156952588
"Mef2b",0.436491486209138,2.42778653121399,1.99214717443941,0.190592044665421,0.412674583367995
"Rce1",-0.718254724026921,4.51720028037401,1.99213289136184,0.190593491273394,0.412674583367995
"Arrdc4",-0.596200500589601,1.87005140190473,1.99198018071356,0.190608958912282,0.412674583367995
"Gm11423",-0.601342608645408,3.91798924715504,1.99191387278136,0.190615675579344,0.412674583367995
"Wnt5a",0.628019159235592,2.7709326089227,1.99162491307598,0.190644949452134,0.412674583367995
"Abcc10",0.399452681382067,1.62114277129159,1.99110709516495,0.190697423415787,0.412708814985836
"Ippk",0.41448778389937,1.78886146265956,1.99088506556686,0.190719929052662,0.412708814985836
"Drc3",0.431742202429958,1.13956174258045,1.99030678198895,0.190778562338236,0.412771669227781
"Fkbp1b",0.877224844218176,1.55694684979164,1.98957485154171,0.190852808579197,0.412868279188769
"Ipp",-0.283158211934153,2.12768197619291,1.98920396999134,0.190890445087604,0.412885674328242
"Dap3",0.403822661334146,4.9036267670858,1.98862264109581,0.190949457359193,0.412889223495762
"Gm14399",0.347317484165594,1.15041045678136,1.98860471642074,0.190951277327407,0.412889223495762
"Gm44873",0.854057686539115,3.50741420895056,1.98784987295026,0.191027940747483,0.412990981151114
"Etnk1",0.335700486074448,0.890167498553817,1.98746419905961,0.191067126377197,0.413011695086502
"Amd-ps3",0.482312166572208,0.801864268844172,1.98548636069785,0.191268248944398,0.413382392102757
"Pld6",-0.513583619206047,1.02131862349889,1.98509264633272,0.191308318629743,0.413394046754251
"B4galt4",0.329194767603308,2.93768705466119,1.98475770242149,0.191342415839026,0.413394046754251
"Gm43655",1.2121314852874,1.28110738537222,1.98456008521426,0.19136253701806,0.413394046754251
"Clint1",-0.406541867688247,2.41774757571064,1.98207404960287,0.191615903392894,0.413877298070022
"Arhgap44",0.349204083267555,0.615820222417896,1.98103759045277,0.191721666915648,0.414041637018608
"Pogk",-0.445755449125432,3.92506603614591,1.98006756796008,0.191820721468019,0.414191438662798
"Gm14401",0.387468856691902,0.962932343997664,1.97963135128925,0.191865288266163,0.414223558743615
"Ccdc114",-0.814102459658111,2.44361777826674,1.97864984709433,0.191965615698562,0.414376033515495
"Sptbn2",0.411987702885641,0.675847355482214,1.97728820183458,0.192104916140088,0.414573488912115
"Cdk5rap2",-0.536901831781826,1.5286601184555,1.97690156442982,0.19214449486073,0.414573488912115
"Gm5122",0.638946833124641,0.650061749239543,1.97688452937568,0.19214623892952,0.414573488912115
"Sec23b",-0.806011737503256,4.46559795177686,1.97618247820906,0.192218134095136,0.414664479474447
"B3galt6",0.552901440488926,3.32859423966076,1.97562601869412,0.192275145071234,0.414696810339349
"Gm4294",-0.428820787285213,1.21368208676291,1.97545596994373,0.192292571578041,0.414696810339349
"2310011J03Rik",-0.296295449263553,6.93469070303223,1.9740500819711,0.192436726875495,0.414889849563565
"Sox15",-0.98517927730849,0.84697787140095,1.97400296172382,0.192441560929384,0.414889849563565
"Nit2",0.315458622367435,5.26199355936326,1.97344070231432,0.192499255459774,0.414950110154405
"Ssr3",0.303596713830035,8.0384759701171,1.97258207070151,0.192587405791316,0.415075992305678
"Slc35a4",-0.379023694242743,8.07885261841427,1.97144567220443,0.192704155421096,0.415263464979876
"Gfer",-0.440630950366756,4.26185605001614,1.97025513973475,0.192826567755973,0.415463080581248
"Ppp1r17",-0.500969796598142,0.371307045632996,1.96954361360695,0.192899777411512,0.415556639077826
"Phgdh",0.404533337173007,6.79495115735584,1.96902158724363,0.192953512798433,0.415608222487408
"Grin2b",0.390576206303507,1.11163051301628,1.96721250433448,0.193139887261235,0.415945441059199
"Ncor2",-0.298141500497613,1.08737696152168,1.96503431695819,0.193364605905591,0.416365120695925
"Tuba4a",-0.4373363502217,4.54941400979592,1.96432802870641,0.193437546878276,0.416457903780683
"Rrp1b",-1.006073095587,3.46137248985901,1.96373906057956,0.193498399819012,0.416482599092145
"Ikbkg",-0.46178967130712,2.90279833874835,1.96363916283144,0.19350872391336,0.416482599092145
"Mbtps1",-0.488071551104678,4.01684688214999,1.96303464640734,0.193571214309908,0.416498003444906
"Nkiras2",-0.288930037207111,5.84321683284365,1.96269559178044,0.193606275022808,0.416498003444906
"Fgfrl1",0.594536463746786,2.15281757801824,1.96262333778493,0.193613747705388,0.416498003444906
"Gm5881",0.528403861344518,0.535746389381599,1.9623369310396,0.193643372365283,0.416498003444906
"Ankrd46",0.434609122375441,6.31823776620104,1.96212639720603,0.193665152917146,0.416498003444906
"Gm12618",0.718059052247297,1.396548267789,1.96131091906159,0.19374954816609,0.416615281514353
"Ccny",-0.311701747446603,1.38640601680886,1.9609611578118,0.19378576059025,0.416628932962642
"Cth",0.400834238740773,1.70504264175956,1.96039945256545,0.193843935456496,0.416689790994387
"AC123724.1",1.30856016999099,1.6982317054486,1.95932603553223,0.193955172233925,0.41686467537136
"Tbl1x",-0.381753846391815,2.33521562936428,1.95885825590702,0.194003674241142,0.416904691826581
"Aebp2",0.36572080631351,2.48521121248177,1.95755031102137,0.194139375140771,0.417132053378854
"Mapk3",-0.302046699648398,6.59428502606939,1.95642937532919,0.194255774347987,0.417317879262206
"March8",0.34364936571777,1.99117322303114,1.95558670233136,0.19434333973833,0.417384688143597
"Amot",0.335978104354172,1.88873646736305,1.95523432403649,0.19437997233111,0.417384688143597
"Gm6863",0.909677511737623,1.34017956983168,1.955138980575,0.194389885643186,0.417384688143597
"Aldh1l1",0.425342682653316,1.3883444748001,1.9549787741032,0.19440654458871,0.417384688143597
"Gm6204",0.43276746074579,6.41560171714569,1.95261900530481,0.194652144057016,0.417835582384876
"Akap1",0.3295021793161,1.71986332048359,1.95238559441492,0.194676459429553,0.417835582384876
"Odc1",-0.409096570733879,6.72302687711998,1.95124869887017,0.194794952465246,0.418025593269134
"Ptpn13",0.350604433732987,0.70177220892233,1.95046365836967,0.194876829541125,0.418063808747276
"Fam189b",0.647693934362625,2.69385120985147,1.9502840891285,0.194895564459117,0.418063808747276
"Gm6170",-0.318538518744207,2.08033627953886,1.95021608458469,0.194902660174345,0.418063808747276
"Zfp24",-0.407689882490252,6.11051626406973,1.94932848325203,0.194995305693942,0.418163148142808
"Eef1e1",0.421469317104182,5.42812218669574,1.94919809795909,0.195008919920946,0.418163148142808
"Dynlt1a",-0.366231731630509,3.56016009723247,1.94591460342705,0.19535218571469,0.418834845997485
"Cdc37",-0.320683999252585,5.05729181414958,1.94514825600264,0.195432417875133,0.418937011160912
"Mrfap1",-0.535563673625802,11.3048875313927,1.9448858941644,0.195459895752733,0.418937011160912
"Gm11285",0.513370218964582,0.537831820224451,1.94265497612733,0.195693754404742,0.419373819923281
"Etv4",-0.39992490975248,1.22385453416306,1.94161548566979,0.195802847787998,0.419543162262381
"Cox11",0.592618116825427,4.3186757089533,1.93998270260695,0.195974370546086,0.419781418445681
"Dido1",-0.721491449375267,2.80978391249982,1.93980211272065,0.195993353709183,0.419781418445681
"Ank",0.346096722852926,0.999230167145627,1.93945458048652,0.196029892348117,0.419781418445681
"Anapc15-ps",-0.687920542138136,1.04451708244816,1.93914534698194,0.19606241200419,0.419781418445681
"Mms19",-0.678000999364947,3.67574852416783,1.93912557398188,0.196064491620103,0.419781418445681
"Megf9",0.471412853789357,2.16366478137151,1.93850218244673,0.196130071632604,0.419814265684585
"Cltb",0.379689500208331,3.8014029911521,1.93829258420943,0.196152127684466,0.419814265684585
"Carhsp1",0.34356308929803,3.67266754806327,1.93812172639734,0.196170109526042,0.419814265684585
"Csrp2",0.424880746434255,3.44212269165266,1.93756596790302,0.196228615264938,0.419862279726962
"Matr3",0.389858356293648,6.41873023670068,1.93733690010494,0.196252736441798,0.419862279726962
"Uqcrq",0.371627872902563,9.30796967542479,1.93674858596083,0.196314704932384,0.419930458220131
"Ppp4r1",-0.481939937306601,2.85769410135869,1.93627939096129,0.196364145056595,0.419971820892926
"Ybx3",-0.283843717760701,3.64514396504438,1.93546430264344,0.196450072268287,0.420091195311905
"Gm37306",-0.645232769753955,0.55361305774236,1.9348882430195,0.196510831184129,0.420156721203033
"Btaf1",-0.595864982622994,2.05267392668072,1.93428710372412,0.196574262096442,0.420227939090938
"Ints9",-0.354452837479313,2.79369897958881,1.93370828804685,0.196635363310642,0.42029415559166
"Rnf181",0.329106451313052,6.83136782482228,1.93310873164566,0.196698680713816,0.420305039638207
"Hps1",-0.467441790488142,2.87529803595145,1.93308952143071,0.196700709898778,0.420305039638207
"Erf",-0.370319530037217,1.21807262529744,1.93189563637896,0.196826875478434,0.420510220489991
"Ssbp2",0.310136124209785,1.8890596008541,1.93146354849996,0.196872563645595,0.420522375184704
"Tram1l1",0.556210889181015,5.90186286589825,1.93127173382178,0.19689285031227,0.420522375184704
"Glis2",-0.424971123399244,1.59815855529048,1.93071892404782,0.196951332094061,0.420582892093103
"Gm6426",-0.502124447324132,0.761651366026157,1.92996543774063,0.197031080831606,0.420632209215961
"Ccdc92b",0.418826516958363,0.64161455698442,1.92993099021019,0.197034727777672,0.420632209215961
"BC030336",0.317821203762082,2.62600463916973,1.92887256637377,0.197146826644463,0.420748476644617
"Tbk1",-0.88332149783151,2.81559175618239,1.92884725531929,0.197149508409853,0.420748476644617
"Gm44845",1.07010360998943,1.17654614754854,1.92832113063172,0.197205263587112,0.420803094570786
"Alkbh4",-1.21394920303665,4.00938037425804,1.92795144752961,0.19724445273265,0.420822352052791
"Adssl1",0.488203573673302,1.26104733748434,1.9255170770702,0.197502774051578,0.421309052109108
"Wdcp",-0.319331122863039,4.20398514164823,1.92429951187796,0.197632144629939,0.421506186864738
"Gm14963",-0.547595707496501,1.7863132230568,1.92407874272395,0.197655614254829,0.421506186864738
"Gm44645",-1.12713416900798,4.16180156327195,1.92363798062313,0.197702482129294,0.421541697720583
"Plpp2",0.637385362892664,3.38826851652996,1.92320702085006,0.197748322046549,0.42157500624563
"Cuedc2",0.332074732124513,6.77068267481841,1.92163588996157,0.197915558932618,0.421867068398618
"Cd34",0.546535514962542,0.97272729701806,1.92016893736147,0.198071877391238,0.422135771690369
"A230107N01Rik",0.698093792880484,0.750876526332016,1.91962144191218,0.19813026079123,0.422195703115694
"Gm14813",0.316467319989977,2.96822112203699,1.91757125025735,0.198349092031124,0.422597462267289
"Gm6563",0.305995597819985,3.27037145336092,1.91723943001971,0.198384539891779,0.422608446484991
"Mtmr6",-0.435998718501249,4.27433061256288,1.91518566219485,0.198604129395446,0.423011634991735
"Rhno1",-0.908388024970363,3.42012622239086,1.91463390858733,0.198663178443129,0.423072813686473
"Rcbtb1",0.385834333143745,3.02648874751874,1.91328647931998,0.19880747994425,0.423308262583798
"Gm4691",-0.424545109766729,0.986048829869699,1.91303503449688,0.198834423676555,0.423308262583798
"Rpl36a-ps1",0.303695478139669,2.56363334050171,1.91250245422038,0.198891508787211,0.423340181964561
"Slc25a20",0.293742741963552,3.17083012230529,1.91232899146965,0.198910106284689,0.423340181964561
"Zfp874a",0.32953642367934,2.61492201963053,1.91194595722908,0.19895118085157,0.423363014652265
"Zswim8",0.444923057636195,3.21088042774508,1.91127174773542,0.199023507073086,0.423452332953579
"Kctd14",-0.636622532952563,3.18294615522231,1.90994391840379,0.199166053611084,0.423679266629054
"Trim46",1.08710946361599,2.46305056470653,1.90971256027369,0.199190904581748,0.423679266629054
"Gigyf2",0.301268096586916,2.23700066367325,1.90895246735159,0.19927257797314,0.423788374284036
"Pim3",0.388383220480749,4.18408859453991,1.90656578092005,0.19952932319806,0.424269713143749
"Mok",0.369434933829897,2.32874368502348,1.90559402513356,0.199633985554068,0.424427572762086
"Dut",-0.48872009984116,4.08048692043579,1.90481881614527,0.199717531634878,0.424540497308881
"Fbxl19",-0.472601733543065,1.27214347499345,1.90427108709936,0.199776589877509,0.424601341465741
"Lyrm2",0.334921939383085,8.31543702681591,1.90320713576573,0.199891375982323,0.424721897694975
"Dbn1",0.449369662773956,4.5883324397028,1.9031809728901,0.199894199717956,0.424721897694975
"Gtf2b",0.351608949524566,4.76648061748729,1.90281055659875,0.19993418414335,0.424742165826691
"Cars2",0.357723403515902,1.03586970334738,1.90188274933435,0.200034382883845,0.424882057142803
"Kcnip3",-0.58843799632087,4.39802852002179,1.90163690403893,0.200060944259987,0.424882057142803
"Gm17344",-0.677042358401747,0.646012845271576,1.90052305524876,0.200181344773383,0.425073050370391
"1110038F14Rik",0.293028947702259,6.98651883243926,1.89987196292144,0.20025176894473,0.425157879858154
"Dnd1",0.909821499474877,1.63174617015497,1.89883218118071,0.200364303751422,0.425259919592367
"Sh3bgrl2",0.488635374043834,1.61831298968929,1.89870474287535,0.200378102127252,0.425259919592367
"Rdx",-0.449618982389982,4.41378931717488,1.89858307009449,0.200391277428157,0.425259919592367
"Mterf4",0.421224358927907,4.87466019219189,1.89829137806775,0.200422867935103,0.425262270808004
"Ctnnb1",-0.587205197761118,2.51619287071588,1.89662984696897,0.200602940431689,0.425578770838557
"Zfp647",0.65448839738519,2.89972972287573,1.89635228967156,0.200633042491949,0.425578770838557
"Npm3",-0.522911732549654,4.81763761846103,1.89548182200768,0.200727486986875,0.425714376855259
"Ubl5",0.295720350870948,8.55992333809579,1.89502540332906,0.200777031547004,0.425754729763223
"Abcf2",-0.452689423362177,6.35729246480822,1.89423585412697,0.200862776319585,0.425821426325167
"Klhl10",0.447765393923459,0.909520609171291,1.89417368872939,0.200869529542393,0.425821426325167
"Arhgap4",-0.627606800942602,1.25306800043594,1.8928635172635,0.201011928341659,0.426058555499009
"Pnkp",-0.328153587911557,5.16921423018461,1.89223585013953,0.201080195582663,0.426138509581305
"Gm34655",0.479449589003329,3.31402025201864,1.89167128508958,0.201141626148624,0.426147615793703
"Traip",-0.711479460111853,2.65543187607562,1.89163491416672,0.20114558454602,0.426147615793703
"Usf1",0.337461160417496,6.24679234762375,1.89116801939382,0.201196407894238,0.426190568863121
"Senp3",0.319805229329031,4.27014325673452,1.88987379228563,0.201337379587323,0.426424439444777
"Pex12",0.450830986650725,3.94781600824426,1.88857761596413,0.201478696214755,0.426658969473596
"Dynlt1c",0.82704569498998,3.64227239703546,1.88792373651713,0.201550036345024,0.426688209729433
"Gsr",-0.325259765466227,2.64106774171619,1.88744577797002,0.201602204405342,0.426688209729433
"BC024978",-0.866822607066323,3.53998761499864,1.88737100810575,0.20161036699759,0.426688209729433
"Alg8",-0.481915438761569,3.7786240629746,1.88721110016615,0.201627825560892,0.426688209729433
"Mrpl44",-0.424730854650616,5.43332002885943,1.88694701911135,0.201656662058175,0.426688209729433
"Gm8371",0.903579013873145,2.02183535117911,1.88663471995582,0.201690770891557,0.426688209729433
"Hdgfl2",-0.364455844611982,3.7910454409128,1.88625470227959,0.201732286262336,0.426688209729433
"BC043934",-1.19182813333651,1.56696651832845,1.88620989178449,0.201737182379424,0.426688209729433
"Armcx3",0.530450836616675,5.89199343884488,1.88557215101617,0.201806880935645,0.426770925562102
"Bloc1s5",0.42270907266555,2.4376089354589,1.88319630603478,0.202066820688463,0.427255867751553
"Rpl38",0.327699563231796,9.38226933886047,1.88276078330288,0.202114519612681,0.427291962890819
"Ranbp2",-0.442563549305813,2.95518454187053,1.88235546224133,0.202158924372051,0.427321083926436
"Bsdc1",0.420242000780965,3.7569863545321,1.88165251436465,0.202235966498695,0.427410128914976
"Zfp759",0.57486197510418,1.64406074054468,1.88141211280315,0.202262323209567,0.427410128914976
"9030612E09Rik",1.12493466688243,0.882884511993962,1.8809468111555,0.202313350186906,0.427429860256754
"Cgn",0.3845709848858,1.98686190733014,1.88076825044519,0.202332936501728,0.427429860256754
"4632415L05Rik",-0.926541908509489,3.7089918146629,1.88048806927593,0.202363674681492,0.427430071988114
"Epcam",0.45333241118948,1.29869939451596,1.8801688683837,0.202398701272481,0.427439340213803
"Gm11353",-0.472820932829866,0.493515793941533,1.87872394220048,0.202557357764941,0.427709656149341
"Igsf9",-0.86212013279708,2.91377983837687,1.87769330482518,0.202670626179747,0.427833214709874
"Zscan22",-0.357467093427353,4.3923812809146,1.87726445435013,0.202717782428686,0.427833214709874
"Sdha",-0.369726069457449,6.75257417260972,1.87711522970646,0.202734194567679,0.427833214709874
"Gm26621",-0.641231695004314,0.549557371849776,1.87681859574963,0.202766824480233,0.427833214709874
"Rpusd1",0.489576114664579,5.1741808825678,1.87658677002542,0.20279233034938,0.427833214709874
"Wdr18",-0.337305559416004,6.48111373527765,1.87620835945865,0.202833972978172,0.427833214709874
"Gm8101",-0.517192275916285,0.399685138633265,1.87603620165683,0.20285292207659,0.427833214709874
"Plod2",0.394913532595967,0.862116192839435,1.87596092689801,0.202861208179042,0.427833214709874
"Particl",0.599257531695541,1.12207985234756,1.8756357506718,0.202897008174413,0.427844038851456
"Camk2g",0.574183761776294,2.02231807226138,1.8746488312523,0.20300571408919,0.428008571446016
"Edem2",-0.294414793180632,3.27256447353054,1.87226204700786,0.203268933455998,0.428498774651651
"Dync2li1",0.398289249748721,3.63513464025905,1.87103836153497,0.203404061419295,0.42866955809173
"Fam114a1",0.325533157742937,1.47352007238797,1.87097191485133,0.20341140237741,0.42866955809173
"Zdhhc17",0.477235695264715,1.83021731453756,1.86996448356659,0.20352274584353,0.428839424144854
"Cetn3",0.34165649449746,6.83871369132426,1.86937014099239,0.203588472195761,0.428913134340541
"Ing3",-0.454192075926743,4.30076136487895,1.86843673343245,0.203691752079728,0.429027258493606
"Gm11851",0.774978058698833,2.41027246496304,1.86832475158972,0.203704147391703,0.429027258493606
"Trmt11",0.38796952832928,1.85045895483875,1.86762697929648,0.203781406864453,0.429125193534489
"Ndufb5",0.362071961144315,6.75100860552494,1.86562674134562,0.204003097240877,0.42949814698088
"Gdpgp1",-1.01321130167532,3.2275453965319,1.8654735775926,0.204020086018371,0.42949814698088
"B230334C09Rik",0.667028944740482,1.27033405732228,1.86511443517134,0.204059929196824,0.429517210655536
"Cct2",0.342067320997346,7.15720750177412,1.86358747993266,0.204229445852065,0.429809171682328
"Kank3",0.667304861722016,0.707754282186251,1.86193202166876,0.204413441938511,0.430083954169707
"Ly6g6c",0.937479042539946,1.40390814166682,1.86185805011947,0.204421668704704,0.430083954169707
"Gm18860",-0.735127268053845,5.44966683855629,1.86147584201921,0.204464183162643,0.430108537289209
"Mgat4b",0.38131138651599,1.75348056867087,1.86050060246007,0.204572716535104,0.43026245998006
"Polr1d",0.310056785394185,4.36742929115884,1.86026420504172,0.204599036592912,0.43026245998006
"Snora17",-1.05353290377229,3.1813175836505,1.85982759319411,0.204647660109058,0.430299850215745
"Mamstr",-0.770336324201333,2.03596291943546,1.85835325928974,0.204811964750999,0.430580428005
"Lzts3",0.44684088659927,2.43696872781572,1.85778859933016,0.204874939210806,0.430637225817017
"Snrnp40",-0.390468418281478,3.88229638496879,1.85755752884011,0.204900717150983,0.430637225817017
"Tmem242",0.393087710605558,2.97110742518945,1.85684828018988,0.204979867253569,0.430738684749893
"Chpt1",0.431207876476407,1.75175998982041,1.85634955982913,0.205035547582903,0.430790801856789
"Zfp523",0.483866895584212,1.62468178541427,1.85549735406407,0.205130740279953,0.430925908394162
"Fbxl8",-0.571056998022954,1.456506987123,1.85520890387567,0.205162974049146,0.430928733959595
"Klf1",0.78016933619958,0.89063459543635,1.85486204090347,0.205201744342831,0.430945286064554
"Ppp1r35",-0.71328530368113,3.21976395202643,1.85442853320236,0.205250213101514,0.430982197919811
"Gm8757",0.757263826186395,1.75872505979016,1.85349065885163,0.205355125681143,0.431137600959763
"Eif4a3",-0.302135802785767,7.13924950344716,1.85216345746515,0.205503712263049,0.431384635838368
"Uxt",0.39681273388442,2.92681810123841,1.85152238761306,0.205575534823008,0.431470480865921
"Atxn2",0.37293304579832,1.68983475183613,1.84763311470001,0.206011994731301,0.432321500977193
"Mb21d2",0.382802550040575,1.10358610377488,1.84675149622278,0.206111104245078,0.432464433046035
"Mettl5",0.298154869106229,4.1438036788918,1.84606437437599,0.206188393310837,0.432555974018762
"Ddx5",0.330714117695019,7.98700922967656,1.84581242324911,0.206216743115102,0.432555974018762
"Lin7b",0.874725696819418,1.07992058514743,1.84513596848463,0.206292884418867,0.432650635978294
"Smt3h2-ps",-0.624501469943621,1.43032965065269,1.84464464490394,0.20634821115706,0.432701622403748
"Ndufaf4",-0.40733974124097,5.56428603809421,1.844072694232,0.206412642225623,0.432771681949153
"Spg11",-0.37460882135791,1.35194457114112,1.84356874767677,0.206469434932984,0.432825708001512
"Cs",-0.448963677245871,6.68094396692617,1.84317192903907,0.206514169538721,0.432854443995598
"Psma7",0.3121631798527,8.81670678045529,1.8422027187133,0.206623486409091,0.433018515681723
"Nfil3",0.562047590203625,1.58908325455433,1.84109295786008,0.206748751424191,0.433215955409867
