"","PGBO","QGBO","No_data","No_data","GBM_cells_in_3D_organoid_culture"
"AP000343.1",0.202010277051026,0.788406222917332,0.495208249984179,0.495208249984179,0.495208249984179
"AP000350.6",1.19648653734125,1.43187979098173,1.31418316416149,1.31418316416149,1.31418316416149
"AP000357.1",0.259675786303783,0.331856673777852,0.295766230040817,0.295766230040817,0.295766230040817
"AP000432.2",1.67033818343603,2.04178668645116,1.85606243494359,1.85606243494359,1.85606243494359
"AP000542.2",2.03048236375669,2.42590470515674,2.22819353445671,2.22819353445671,2.22819353445671
"AP000542.3",1.62455285440388,1.80198075685553,1.7132668056297,1.7132668056297,1.7132668056297
"AP000568.1",0.377985168799616,0.770297612631706,0.574141390715661,0.574141390715661,0.574141390715661
"AP000720.2",0.317789912533939,0.634167679553753,0.475978796043846,0.475978796043846,0.475978796043846
"AP000808.2",0.438076913022484,1.01234161137204,0.72520926219726,0.72520926219726,0.72520926219726
"AP000894.4",2.03096665312737,2.28618917536058,2.15857791424398,2.15857791424398,2.15857791424398
"AP000944.1",1.26825437325632,1.6235961546059,1.44592526393111,1.44592526393111,1.44592526393111
"AP001059.3",0.283515684438938,0.793654803696282,0.53858524406761,0.53858524406761,0.53858524406761
"AP001065.1",0.536620696953534,0.645960063388922,0.591290380171228,0.591290380171228,0.591290380171228
"AP001264.1",0.045162554706051,0.485804664258032,0.265483609482041,0.265483609482041,0.265483609482041
"AP001267.2",1.56337115014836,1.77680621544467,1.67008868279651,1.67008868279651,1.67008868279651
"AP001347.1",1.39350571783924,1.59502992465535,1.4942678212473,1.4942678212473,1.4942678212473
"AP001476.1",0.771552124636426,0.875773297119775,0.823662710878101,0.823662710878101,0.823662710878101
"AP001505.1",4.47933777734216,4.96467082838732,4.72200430286474,4.72200430286474,4.72200430286474
"AP001542.3",2.30149044338107,2.69254088877815,2.49701566607961,2.49701566607961,2.49701566607961
"AP001630.1",0,0.636144324041578,0.318072162020789,0.318072162020789,0.318072162020789
"AP001816.1",2.37638182316251,2.70662025982122,2.54150104149187,2.54150104149187,2.54150104149187
"AP002373.2",0,0.528715162010236,0.264357581005118,0.264357581005118,0.264357581005118
"AP002761.1",0.72662623956842,0.935747454183429,0.831186846875924,0.831186846875924,0.831186846875924
"AP002852.1",0.50659551164232,0.66099953856578,0.58379752510405,0.58379752510405,0.58379752510405
"AP002906.1",0.189868066836517,0.373099955318902,0.281484011077709,0.281484011077709,0.281484011077709
"AP002982.1",0.255155863144107,0.965909422611269,0.610532642877688,0.610532642877688,0.610532642877688
"AP003041.1",0.560362224581513,1.12174570738706,0.841053965984288,0.841053965984288,0.841053965984288
"AP003072.4",0.308535816679762,0.377016996272445,0.342776406476103,0.342776406476103,0.342776406476103
"AP003119.3",3.63788747747913,3.98267908554863,3.81028328151388,3.81028328151388,3.81028328151388
"AP003122.2",0.701047290932693,0.85065707861677,0.775852184774732,0.775852184774732,0.775852184774732
"AP003392.5",0.997187964346997,1.69769861951396,1.34744329193048,1.34744329193048,1.34744329193048
"AP003499.2",2.73327209247692,3.28361324685862,3.00844266966777,3.00844266966777,3.00844266966777
"AP003548.1",0.459532987156249,0.800159483230816,0.629846235193532,0.629846235193532,0.629846235193532
"AP003717.2",0.311999297440497,0.742933461973612,0.527466379707054,0.527466379707054,0.527466379707054
"AP003721.4",0.298415963764567,0.348061694309011,0.323238829036789,0.323238829036789,0.323238829036789
"AP003969.2",0.632224999893894,1.0172813280656,0.824753163979746,0.824753163979746,0.824753163979746
"AP005212.1",0,0.63465707552607,0.317328537763035,0.317328537763035,0.317328537763035
"AP005432.2",0.815584598466021,1.21805727962709,1.01682093904655,1.01682093904655,1.01682093904655
"AP005671.1",0.0893423846251215,0.455668659588883,0.272505522107002,0.272505522107002,0.272505522107002
"AP006287.1",0.0745118115621138,0.604016590250275,0.339264200906194,0.339264200906194,0.339264200906194
"AP3M2",2.97379110134142,3.24802374270626,3.11090742202384,3.11090742202384,3.11090742202384
"AP3S1",1.47197926976619,1.76279183161659,1.61738555069139,1.61738555069139,1.61738555069139
"APBA2",1.4121075275474,1.58710442097605,1.49960597426173,1.49960597426173,1.49960597426173
"APELA",2.7167603430576,3.06381867757609,2.89028951031685,2.89028951031685,2.89028951031685
"APEX2",4.0324951765942,4.32206855938737,4.17728186799078,4.17728186799078,4.17728186799078
"APLN",1.63674342664824,1.83607141627302,1.73640742146063,1.73640742146063,1.73640742146063
"APOF",0.437608918545052,0.665034417963889,0.55132166825447,0.55132166825447,0.55132166825447
"APOL4",1.83356788085143,2.18463127143294,2.00909957614219,2.00909957614219,2.00909957614219
"APOO",1.38086878038346,1.59419227519523,1.48753052778934,1.48753052778934,1.48753052778934
"APRT",5.51401474438531,5.88614107348351,5.70007790893441,5.70007790893441,5.70007790893441
"AQP3",0.958957095384837,1.29055903442164,1.12475806490324,1.12475806490324,1.12475806490324
"AQP7",0.624509189138892,0.793788347528819,0.709148768333855,0.709148768333855,0.709148768333855
"ARAF",4.17291409246373,4.45835963958794,4.31563686602583,4.31563686602583,4.31563686602583
"ARHGAP27P2",0.498951809239953,0.667407842264588,0.58317982575227,0.58317982575227,0.58317982575227
"ARHGAP39",1.21348934706966,1.37405845395063,1.29377390051015,1.29377390051015,1.29377390051015
"ARHGAP42P4",0.805709249206312,1.08703055588628,0.946369902546294,0.946369902546294,0.946369902546294
"ARHGDIG",1.18698559979208,1.38751089429594,1.28724824704401,1.28724824704401,1.28724824704401
"ARHGEF39",1.70214772966968,1.9012669063478,1.80170731800874,1.80170731800874,1.80170731800874
"ARID4A",2.12838967571127,2.37507812179504,2.25173389875315,2.25173389875315,2.25173389875315
"ARL14EP",3.30083816413364,3.46475768555125,3.38279792484245,3.38279792484245,3.38279792484245
"ARL3",2.44627586199334,2.51460998498472,2.48044292348903,2.48044292348903,2.48044292348903
"ARL4D",2.95288279605441,3.62332095191616,3.28810187398528,3.28810187398528,3.28810187398528
"ARL5AP1",0,0.597589747708743,0.298794873854372,0.298794873854372,0.298794873854372
"ARMC10P1",1.41490053514597,2.25132786737052,1.83311420125825,1.83311420125825,1.83311420125825
"ARMC12",1.12354836400726,1.2649581824685,1.19425327323788,1.19425327323788,1.19425327323788
"ARMCX1",5.76540444992203,5.87537435941879,5.82038940467041,5.82038940467041,5.82038940467041
"ARMCX6",4.54252521201699,4.76370262056213,4.65311391628956,4.65311391628956,4.65311391628956
"ARRB2",4.28690651758284,4.62656294016403,4.45673472887343,4.45673472887343,4.45673472887343
"ARRDC4",3.65060211219229,4.10871411622998,3.87965811421113,3.87965811421113,3.87965811421113
"ART5",0.435297336704596,0.576549808124342,0.505923572414469,0.505923572414469,0.505923572414469
"ARVCF",2.38361562990843,2.72672647848919,2.55517105419881,2.55517105419881,2.55517105419881
"ARX",0.642237139917362,1.4875178686843,1.06487750430083,1.06487750430083,1.06487750430083
"ASB13",2.81402231174452,2.98472597624845,2.89937414399649,2.89937414399649,2.89937414399649
"ASB9",1.12957203073572,1.66662500576718,1.39809851825145,1.39809851825145,1.39809851825145
"ASCL1",6.19777485361389,6.95136342550944,6.57456913956166,6.57456913956166,6.57456913956166
"ASNA1",4.65324782835673,4.82599619736131,4.73962201285902,4.73962201285902,4.73962201285902
"ASRGL1",0.73561061791773,0.859460744817011,0.79753568136737,0.79753568136737,0.79753568136737
"ASS1",0.869020389501566,1.23761534406052,1.05331786678104,1.05331786678104,1.05331786678104
"ATCAY",0.937775612154696,1.63615670070717,1.28696615643093,1.28696615643093,1.28696615643093
"ATOX1",1.56437193240339,1.66944968496755,1.61691080868547,1.61691080868547,1.61691080868547
"ATP1A2",1.06284424423937,1.30080329848263,1.181823771361,1.181823771361,1.181823771361
"ATP1B2",3.95073845468029,4.3707711445147,4.16075479959749,4.16075479959749,4.16075479959749
"ATP23",1.71305522122084,1.90153475102121,1.80729498612103,1.80729498612103,1.80729498612103
"ATP2B3",0.471249655128554,0.565503251854911,0.518376453491732,0.518376453491732,0.518376453491732
"ATP5F1A",5.07240429858093,5.25953188633203,5.16596809245648,5.16596809245648,5.16596809245648
"ATP5F1B",8.90556213929736,9.19780346076541,9.05168280003138,9.05168280003138,9.05168280003138
"ATP5F1C",4.6301175937632,4.72493033071945,4.67752396224133,4.67752396224133,4.67752396224133
"ATP5F1CP1",0.16960034801027,1.11257329820346,0.641086823106866,0.641086823106866,0.641086823106866
"ATP5F1D",5.65611771954297,6.08704686113251,5.87158229033774,5.87158229033774,5.87158229033774
"ATP5F1E",5.86515750043131,5.86896434179868,5.86706092111499,5.86706092111499,5.86706092111499
"ATP5IF1",4.33265918210608,4.55855151794284,4.44560535002446,4.44560535002446,4.44560535002446
"ATP5MC1P1",0.700133650820532,0.882561246394964,0.791347448607748,0.791347448607748,0.791347448607748
"ATP5MC1P3",0.337085645496155,0.46287777882876,0.399981712162457,0.399981712162457,0.399981712162457
"ATP5MC2",3.62250478385491,3.94327421558639,3.78288949972065,3.78288949972065,3.78288949972065
"ATP5MC2P4",0.422086633273314,0.943679248866138,0.682882941069726,0.682882941069726,0.682882941069726
"ATP5MC3",5.67494472566583,5.94539738128702,5.81017105347643,5.81017105347643,5.81017105347643
"ATP5MD",3.85868194440897,4.25479978550602,4.0567408649575,4.0567408649575,4.0567408649575
"ATP5ME",4.67582159691294,4.69823889503705,4.68703024597499,4.68703024597499,4.68703024597499
"ATP5MG",2.9828650178658,3.24930573058989,3.11608537422784,3.11608537422784,3.11608537422784
"ATP5MPL",3.64438488754231,3.78842380620679,3.71640434687455,3.71640434687455,3.71640434687455
"ATP5PB",4.69719585292645,4.77096399702434,4.7340799249754,4.7340799249754,4.7340799249754
"ATP5PF",3.70317393953599,3.98009107905624,3.84163250929611,3.84163250929611,3.84163250929611
"ATP6AP1",6.21543930502253,6.47763952303799,6.34653941403026,6.34653941403026,6.34653941403026
"ATP6V1E2",1.30299005567117,1.49233440339087,1.39766222953102,1.39766222953102,1.39766222953102
"ATRX",2.04671914812403,2.34261152134957,2.1946653347368,2.1946653347368,2.1946653347368
"AURKAIP1",6.05892007630169,6.1161176430624,6.08751885968205,6.08751885968205,6.08751885968205
"AVPI1",1.87400133604789,2.11050190891828,1.99225162248309,1.99225162248309,1.99225162248309
"B3GALT5",0.504318612924145,0.732315913421887,0.618317263173016,0.618317263173016,0.618317263173016
"B3GLCT",0.662823893167698,0.854168827701593,0.758496360434645,0.758496360434645,0.758496360434645
"B3GNT4",0.501698312093803,0.840590386670011,0.671144349381907,0.671144349381907,0.671144349381907
"B4GAT1",6.24578591266309,6.37571723752082,6.31075157509196,6.31075157509196,6.31075157509196
"BAD",1.00463086826222,1.20103749552913,1.10283418189568,1.10283418189568,1.10283418189568
"BAG1",3.49451344863529,3.69771037042809,3.59611190953169,3.59611190953169,3.59611190953169
"BANF1",7.52760874294718,7.69782535678592,7.61271704986655,7.61271704986655,7.61271704986655
"BARX1",1.39614594854195,1.99621043255563,1.69617819054879,1.69617819054879,1.69617819054879
"BAZ1A",2.49140214212739,2.76107819046121,2.6262401662943,2.6262401662943,2.6262401662943
"BBC3",2.68593963483647,3.21039854213469,2.94816908848558,2.94816908848558,2.94816908848558
"BCAP31",4.20705285501102,4.31095355316839,4.2590032040897,4.2590032040897,4.2590032040897
"BCAS4",0.868275982501093,1.1429576952658,1.00561683888345,1.00561683888345,1.00561683888345
"BCL11A",1.41145160313269,1.85166672162552,1.63155916237911,1.63155916237911,1.63155916237911
"BCL2L12P1",0.463922359103314,0.625013127067159,0.544467743085236,0.544467743085236,0.544467743085236
"BCL7A",2.63350236822026,2.81296293044189,2.72323264933108,2.72323264933108,2.72323264933108
"BDH1",0.573125166779709,0.669840164290228,0.621482665534968,0.621482665534968,0.621482665534968
"BDH2",1.36130846386313,1.45921573133054,1.41026209759683,1.41026209759683,1.41026209759683
"BEST3",0.419271593128762,0.780638449138729,0.599955021133746,0.599955021133746,0.599955021133746
"BEX1",5.45198563832726,5.68780366677473,5.56989465255099,5.56989465255099,5.56989465255099
"BEX3",8.622105222583,8.713296836543,8.667701029563,8.667701029563,8.667701029563
"BIK",0.428163353508222,0.599665555407264,0.513914454457743,0.513914454457743,0.513914454457743
"BIRC5",4.31462636717027,4.38911224805106,4.35186930761066,4.35186930761066,4.35186930761066
"BLMH",2.1731004018619,2.31868340286012,2.24589190236101,2.24589190236101,2.24589190236101
"BLOC1S4",4.6475794748208,4.94561639135486,4.79659793308783,4.79659793308783,4.79659793308783
"BMP4",0.570336249342746,0.833122350948264,0.701729300145505,0.701729300145505,0.701729300145505
"BMP7",3.17029156708288,3.48688558633312,3.328588576708,3.328588576708,3.328588576708
"BMPR1APS2",1.31417248550877,1.92313034522885,1.61865141536881,1.61865141536881,1.61865141536881
"BNIP1",1.42721115132113,1.67275078676564,1.54998096904338,1.54998096904338,1.54998096904338
"BNIP3",3.95882941550229,4.09344461168862,4.02613701359545,4.02613701359545,4.02613701359545
"BNIP3P1",1.27107067902656,1.57392475026169,1.42249771464412,1.42249771464412,1.42249771464412
"BOD1",4.7425884121339,5.00763118846227,4.87510980029808,4.87510980029808,4.87510980029808
"BOLA2B",2.27500029191941,2.57190212686691,2.42345120939316,2.42345120939316,2.42345120939316
"BOLA2P3",0.370816358892122,0.871966406539355,0.621391382715738,0.621391382715738,0.621391382715738
"BOP1",3.17306148408448,3.38652459908722,3.27979304158585,3.27979304158585,3.27979304158585
"BORCS6",2.96870428613987,3.54253717713826,3.25562073163906,3.25562073163906,3.25562073163906
"BPGM",2.13854779607159,2.18634023935563,2.16244401771361,2.16244401771361,2.16244401771361
"BRMS1L",0.612431358125836,0.758795291494904,0.68561332481037,0.68561332481037,0.68561332481037
"BRSK2",1.67532881034392,1.84893648346486,1.76213264690439,1.76213264690439,1.76213264690439
"BST2",1.91962478693364,2.72735071198326,2.32348774945845,2.32348774945845,2.32348774945845
"BTBD2",3.16371245606116,3.32955923233039,3.24663584419577,3.24663584419577,3.24663584419577
"BTF3",7.40223234325921,7.48717503141005,7.44470368733463,7.44470368733463,7.44470368733463
"BTF3P4",0.43629398534179,0.507183015293165,0.471738500317477,0.471738500317477,0.471738500317477
"BTG1P1",0.240213960897573,0.801904595079545,0.521059277988559,0.521059277988559,0.521059277988559
"BTG2",6.95939737841101,7.45410060542719,7.2067489919191,7.2067489919191,7.2067489919191
"BTN3A2",3.72811210729748,3.99494483422947,3.86152847076348,3.86152847076348,3.86152847076348
"BX005266.2",0.545317074210475,0.679622894490688,0.612469984350581,0.612469984350581,0.612469984350581
"BX005266.3",0.421146234463795,0.993796308936633,0.707471271700214,0.707471271700214,0.707471271700214
"BX088651.4",0.925838560138078,1.15195672256945,1.03889764135376,1.03889764135376,1.03889764135376
"BX284613.1",0,0.527765727886803,0.263882863943402,0.263882863943402,0.263882863943402
"BX470102.1",0.318002816524274,0.465149077977911,0.391575947251093,0.391575947251093,0.391575947251093
"BX537318.2",0.567683617566923,0.781856265142933,0.674769941354928,0.674769941354928,0.674769941354928
"BYSL",3.55605497633023,3.74974495971216,3.6528999680212,3.6528999680212,3.6528999680212
"C10orf82",0.438088062519709,0.916593353668135,0.677340708093922,0.677340708093922,0.677340708093922
"C11orf42",0.973900657090084,1.15734681488067,1.06562373598538,1.06562373598538,1.06562373598538
"C11orf74",0.946501077387187,1.08242017142877,1.01446062440798,1.01446062440798,1.01446062440798
"C12orf10",4.461613278513,4.73119863678933,4.59640595765117,4.59640595765117,4.59640595765117
"C12orf45",1.87757033094873,2.18360673775839,2.03058853435356,2.03058853435356,2.03058853435356
"C12orf57",4.99053340912103,5.40655102313186,5.19854221612645,5.19854221612645,5.19854221612645
"C12orf71",0.227257542597067,0.511925716010039,0.369591629303553,0.369591629303553,0.369591629303553
"C14orf37",0.527062649445763,0.639551491102715,0.583307070274239,0.583307070274239,0.583307070274239
"C14orf39",0.516489448049529,0.675704268900445,0.596096858474987,0.596096858474987,0.596096858474987
"C15orf39",3.09224687276818,3.45323889133411,3.27274288205114,3.27274288205114,3.27274288205114
"C15orf59",2.36209708058665,2.79567282417624,2.57888495238145,2.57888495238145,2.57888495238145
"C15orf59-AS1",0.678716663150499,1.18707427711497,0.932895470132735,0.932895470132735,0.932895470132735
"C15orf61",1.6767442800671,1.78789701638822,1.73232064822766,1.73232064822766,1.73232064822766
"C17orf58",3.04002789511158,3.19957573106947,3.11980181309053,3.11980181309053,3.11980181309053
"C18orf32",1.95118483135542,2.35919427713992,2.15518955424767,2.15518955424767,2.15518955424767
"C18orf65",0.791980038559421,0.848035278688426,0.820007658623923,0.820007658623923,0.820007658623923
"C19orf24",3.93067588176787,4.30852216377529,4.11959902277158,4.11959902277158,4.11959902277158
"C19orf25",1.72124053076624,1.90305245891632,1.81214649484128,1.81214649484128,1.81214649484128
"C19orf53",5.56971276919689,5.61056146533001,5.59013711726345,5.59013711726345,5.59013711726345
"C1GALT1C1",4.18282743605604,4.48090822438413,4.33186783022009,4.33186783022009,4.33186783022009
"C1GALT1P1",0.486204218738252,0.80722969002768,0.646716954382966,0.646716954382966,0.646716954382966
"C1QBP",4.56731363023034,4.9228796492774,4.74509663975387,4.74509663975387,4.74509663975387
"C1QTNF12",0.737399861569506,0.830013064425865,0.783706462997686,0.783706462997686,0.783706462997686
"C1QTNF4",0.42813647792535,0.64415463223453,0.53614555507994,0.53614555507994,0.53614555507994
"C1orf115",0.917045447490173,1.21017269692365,1.06360907220691,1.06360907220691,1.06360907220691
"C1orf122",4.39586230051702,4.56435505617359,4.4801086783453,4.4801086783453,4.4801086783453
"C1orf43",5.82272614442775,5.93605330601788,5.87938972522281,5.87938972522281,5.87938972522281
"C1orf61",4.79532189485851,5.16662026770132,4.98097108127992,4.98097108127992,4.98097108127992
"C20orf196",0.508161815805738,0.608447369863284,0.558304592834511,0.558304592834511,0.558304592834511
"C20orf27",3.65912393817885,3.85814097866693,3.75863245842289,3.75863245842289,3.75863245842289
"C20orf96",3.58098540127189,3.82552881713601,3.70325710920395,3.70325710920395,3.70325710920395
"C2CD2L",2.68268376331855,3.0405280215358,2.86160589242717,2.86160589242717,2.86160589242717
"C2CD4D",1.14281163488241,1.24061732090762,1.19171447789502,1.19171447789502,1.19171447789502
"C2orf40",0.825874902547183,1.06843024913489,0.947152575841035,0.947152575841035,0.947152575841035
"C2orf72",2.64589984844823,2.8768012154892,2.76135053196871,2.76135053196871,2.76135053196871
"C2orf80",1.72813181388332,2.40916246549944,2.06864713969138,2.06864713969138,2.06864713969138
"C4BPB",0.574674738038731,0.760447043371653,0.667560890705192,0.667560890705192,0.667560890705192
"C4orf48",3.24918819519244,3.57672183205589,3.41295501362417,3.41295501362417,3.41295501362417
"C5AR2",0.972721809540727,1.10766774322898,1.04019477638485,1.04019477638485,1.04019477638485
"C5orf38",2.68278230644504,3.06761479051466,2.87519854847985,2.87519854847985,2.87519854847985
"C6orf118",0.449148141230592,0.642127502045378,0.545637821637985,0.545637821637985,0.545637821637985
"C6orf141",0.762178475832997,1.01318662646432,0.887682551148659,0.887682551148659,0.887682551148659
"C7orf50",1.59172693001597,1.82677718428575,1.70925205715086,1.70925205715086,1.70925205715086
"C8orf46",0.941245761791145,1.06411577243741,1.00268076711428,1.00268076711428,1.00268076711428
"C9orf116",1.00334097815136,1.29639375772602,1.14986736793869,1.14986736793869,1.14986736793869
"C9orf72",1.01840888775301,1.22725331470858,1.12283110123079,1.12283110123079,1.12283110123079
"CA14",4.99342221221821,5.41830695610962,5.20586458416392,5.20586458416392,5.20586458416392
"CA9",2.24737410428312,2.83067284630871,2.53902347529591,2.53902347529591,2.53902347529591
"CAAP1",1.39142893493808,1.50898276575424,1.45020585034616,1.45020585034616,1.45020585034616
"CABIN1",2.53897980831389,2.68305276823107,2.61101628827248,2.61101628827248,2.61101628827248
"CACNG4",1.97012028908549,2.34949544728252,2.159807868184,2.159807868184,2.159807868184
"CALHM2",1.6230219311722,1.89801112602778,1.76051652859999,1.76051652859999,1.76051652859999
"CAMKK1",0.876242729771592,1.06887695883845,0.972559844305022,0.972559844305022,0.972559844305022
"CAMKK2",2.80312167601794,3.0458610166338,2.92449134632587,2.92449134632587,2.92449134632587
"CAMKV",2.01458014874717,2.37146531250654,2.19302273062685,2.19302273062685,2.19302273062685
"CAMLG",3.52830050477072,3.69116230942492,3.60973140709782,3.60973140709782,3.60973140709782
"CAMSAP3",0.5976312922825,0.972119473360033,0.784875382821266,0.784875382821266,0.784875382821266
"CASK",0.928620640403132,1.11046418895688,1.01954241468001,1.01954241468001,1.01954241468001
"CASP16P",0.57439707828218,0.718522161129372,0.646459619705776,0.646459619705776,0.646459619705776
"CASP6",1.89792654318315,2.21009262652054,2.05400958485184,2.05400958485184,2.05400958485184
"CBFA2T3",0.755505042917305,0.956997603338562,0.856251323127933,0.856251323127933,0.856251323127933
"CBLN1",1.46227750515785,2.04186675181387,1.75207212848586,1.75207212848586,1.75207212848586
"CCDC107",1.8348989807773,1.99163912626328,1.91326905352029,1.91326905352029,1.91326905352029
"CCDC112",2.00821482872123,2.42844978676055,2.21833230774089,2.21833230774089,2.21833230774089
"CCDC124",3.37728475605256,3.6865768662433,3.53193081114793,3.53193081114793,3.53193081114793
"CCDC167",2.00868120708089,2.34866772596326,2.17867446652207,2.17867446652207,2.17867446652207
"CCDC188",2.77294689045237,3.1173501565331,2.94514852349273,2.94514852349273,2.94514852349273
"CCDC194",0.429862177606057,0.557637255185857,0.493749716395957,0.493749716395957,0.493749716395957
"CCDC28B",3.25106430560179,3.44394585930622,3.34750508245401,3.34750508245401,3.34750508245401
"CCDC32",0.732112559862684,0.884785182768966,0.808448871315825,0.808448871315825,0.808448871315825
"CCDC34",2.14193986335283,2.25292827686744,2.19743407011013,2.19743407011013,2.19743407011013
"CCDC8",0.580538836922157,0.68684565920268,0.633692248062419,0.633692248062419,0.633692248062419
"CCDC80",3.33120710438804,3.932399307226,3.63180320580702,3.63180320580702,3.63180320580702
"CCDC85B",5.0311014880297,4.98194741875055,5.00652445339013,5.00652445339013,5.00652445339013
"CCDC88A",1.19540239282406,1.36940966027347,1.28240602654877,1.28240602654877,1.28240602654877
"CCDC88B",0.807590808689893,1.01153533711534,0.909563072902615,0.909563072902615,0.909563072902615
"CCDC88C",1.12349815897406,1.33734075227928,1.23041945562667,1.23041945562667,1.23041945562667
"CCL16",0.740078216389384,0.81499114636975,0.777534681379567,0.777534681379567,0.777534681379567
"CCNB1",4.40203988188221,4.56989813743333,4.48596900965777,4.48596900965777,4.48596900965777
"CCNB2",3.161617417279,3.23141232828278,3.19651487278089,3.19651487278089,3.19651487278089
"CCND2",3.29772959322257,3.65304240532823,3.4753859992754,3.4753859992754,3.4753859992754
"CCNE1",1.90209568729656,2.28112908001006,2.09161238365331,2.09161238365331,2.09161238365331
"CCNG1",4.65822103964779,5.06745871389227,4.86283987677003,4.86283987677003,4.86283987677003
"CCNJL",1.08989803908983,1.3780049976728,1.23395151838132,1.23395151838132,1.23395151838132
"CCNQ",2.88048414781191,3.18898256384568,3.03473335582879,3.03473335582879,3.03473335582879
"CCR4",0.852590619411512,0.957861221770035,0.905225920590773,0.905225920590773,0.905225920590773
"CCT4P2",0.509985488075196,1.15501941982378,0.832502453949485,0.832502453949485,0.832502453949485
"CCT6P2",0.279179973095785,0.652275986052066,0.465727979573925,0.465727979573925,0.465727979573925
"CCT8",5.30671511163517,5.48390266656567,5.39530888910042,5.39530888910042,5.39530888910042
"CD24",6.67550187848111,6.93808849100438,6.80679518474275,6.80679518474275,6.80679518474275
"CD320",4.97526992421833,5.28621323770626,5.1307415809623,5.1307415809623,5.1307415809623
"CD7",0.407983922882313,0.482022369302838,0.445003146092576,0.445003146092576,0.445003146092576
"CD79A",0.235658629286415,0.450831153055598,0.343244891171007,0.343244891171007,0.343244891171007
"CD99L2",2.19492886976286,2.42063170420302,2.30778028698294,2.30778028698294,2.30778028698294
"CDC123",3.04033917436485,3.23177314663264,3.13605616049875,3.13605616049875,3.13605616049875
"CDC20",4.96182221452764,4.92536576052951,4.94359398752858,4.94359398752858,4.94359398752858
"CDC25C",0.694760792169551,0.883681613570382,0.789221202869967,0.789221202869967,0.789221202869967
"CDC34",3.87862890143727,4.04057157455044,3.95960023799386,3.95960023799386,3.95960023799386
"CDCA4P1",1.18339644554366,1.89934960100913,1.54137302327639,1.54137302327639,1.54137302327639
"CDK16",5.65827693002453,5.89090167492251,5.77458930247352,5.77458930247352,5.77458930247352
"CDK18",2.174655310103,2.54498636343751,2.35982083677026,2.35982083677026,2.35982083677026
"CDK2AP2P2",0.430898927609765,1.17535717355898,0.803128050584373,0.803128050584373,0.803128050584373
"CDK5",4.26203408824704,4.6658885120706,4.46396130015882,4.46396130015882,4.46396130015882
"CDK5R1",3.99571710470045,4.31718650130002,4.15645180300023,4.15645180300023,4.15645180300023
"CDK7P1",0.333365497292968,0.687759727836597,0.510562612564783,0.510562612564783,0.510562612564783
"CDK8",0.806760198386832,0.967612549030176,0.887186373708504,0.887186373708504,0.887186373708504
"CDK8P2",0.340885336174812,0.606523122915312,0.473704229545062,0.473704229545062,0.473704229545062
"CDKN1C",3.62472177186673,4.10563452977809,3.86517815082241,3.86517815082241,3.86517815082241
"CDKN2AIPNL",2.999224497645,3.47802587316426,3.23862518540463,3.23862518540463,3.23862518540463
"CDRT15L2",0.206613317112016,0.669247320180928,0.437930318646472,0.437930318646472,0.437930318646472
"CEACAMP7",0,0.579308285421023,0.289654142710512,0.289654142710512,0.289654142710512
"CEL",0.535997550550133,0.688436135353121,0.612216842951627,0.612216842951627,0.612216842951627
"CENPE",1.08397188747071,1.27417721685122,1.17907455216097,1.17907455216097,1.17907455216097
"CENPV",1.40873826329164,1.6203276636838,1.51453296348772,1.51453296348772,1.51453296348772
"CES2",2.77218259212497,3.16638462035729,2.96928360624113,2.96928360624113,2.96928360624113
"CES3",1.23526376032065,1.84729373138948,1.54127874585506,1.54127874585506,1.54127874585506
"CETN2",6.05606670570462,6.27720172633929,6.16663421602195,6.16663421602195,6.16663421602195
"CFAP36",3.8285317527863,3.92601030340994,3.87727102809812,3.87727102809812,3.87727102809812
"CFAP58-AS1",1.12278282437383,1.61181907419198,1.36730094928291,1.36730094928291,1.36730094928291
"CFH",0.602129881401117,1.14463643769943,0.873383159550276,0.873383159550276,0.873383159550276
"CHADL",2.23405295366679,2.28384676432463,2.25894985899571,2.25894985899571,2.25894985899571
"CHCHD1",5.25247809241192,5.18815085417613,5.22031447329402,5.22031447329402,5.22031447329402
"CHCHD2",6.87774768378707,7.07790956524557,6.97782862451632,6.97782862451632,6.97782862451632
"CHCHD2P3",0,0.682532212850308,0.341266106425154,0.341266106425154,0.341266106425154
"CHCHD2P9",0.44058155671343,1.05824000225525,0.749410779484341,0.749410779484341,0.749410779484341
"CHCHD5",3.79080072539262,3.92516323315727,3.85798197927495,3.85798197927495,3.85798197927495
"CHCHD6",0.774729711358549,0.973324561686565,0.874027136522557,0.874027136522557,0.874027136522557
"CHD1L",0.520695312478386,0.689319503853237,0.605007408165811,0.605007408165811,0.605007408165811
"CHIC1",0.615017272730217,0.750786545862165,0.682901909296191,0.682901909296191,0.682901909296191
"CHRD",0.53401546813437,0.775717473493572,0.654866470813971,0.654866470813971,0.654866470813971
"CHRM4",0.669767955838849,0.839069838780953,0.754418897309901,0.754418897309901,0.754418897309901
"CHST7",1.30171337691674,1.54267758367401,1.42219548029538,1.42219548029538,1.42219548029538
"CIAPIN1",4.10661982561406,4.19812040909454,4.1523701173543,4.1523701173543,4.1523701173543
"CIART",2.35951737184196,2.70673560832935,2.53312649008565,2.53312649008565,2.53312649008565
"CIB1",4.57707793023224,4.63788517541808,4.60748155282516,4.60748155282516,4.60748155282516
"CISD1",2.8917816411744,3.07091581339651,2.98134872728546,2.98134872728546,2.98134872728546
